,Length,Width,Views last 7 days,EUR_Price,clusters,cluster
2479,0.4640649958375671,0.7818176728627417,-0.21564900030133974,-0.007904139246417884,1,pink
2480,0.3073171378286976,0.36097465553605634,-0.2607816410972863,-0.007904139246417884,1,pink
2481,0.5140909079680576,0.6992994341712351,-0.7636882099664054,-0.007904139246417884,1,pink
2482,-0.07287979436302901,-0.21665301530449257,0.5516058932297522,-0.007904139246417884,0,light pink
2483,0.9393111610772253,0.8148249683393445,-0.49289236519072593,-0.007904139246417884,1,pink
2484,0.23894839125036077,0.658040314825481,-0.08025107791349999,-0.007904139246417884,1,pink
2485,0.043847333941448574,-0.04336471405232797,-0.13183123882315323,-0.007904139246417884,1,pink
2486,0.6141427322290381,0.8643359115542484,-0.7314506093978721,-0.0037471943984484454,1,pink
2487,2.039881227948012,1.8545547758523322,-0.17696387961909982,-0.0037471943984484454,4,black
2488,0.49408054311586125,0.5755220761339743,-0.4993398853044326,-0.0037471943984484454,1,pink
2489,0.7108594956813195,0.5837739000031248,0.0358042841332198,-0.0037471943984484454,1,pink
2490,0.5224285599898058,0.9468541502457558,-0.39617956348512606,-0.0037471943984484454,1,pink
2491,0.7108594956813195,0.5837739000031248,-0.583157646782619,-0.0037471943984484454,1,pink
2492,0.43905203977232193,0.8230767922084951,-0.34459940257547284,-0.0037471943984484454,1,pink
2493,0.33399762429829244,0.7653140251244407,-0.009328356662726781,-0.0037471943984484454,1,pink
2494,0.7909009550901039,0.5920257238722754,-0.48644484507701924,-0.0037471943984484454,1,pink
2495,0.7708905902379077,0.9055950309000025,-0.8023733306486454,-0.0037471943984484454,1,pink
2496,-0.12290570649351915,0.20419000202219278,-0.6992130088293389,-0.0037471943984484454,1,pink
2497,1.104396671107843,0.8643359115542484,-0.09959363825461995,-0.0037471943984484454,1,pink
2498,0.6641686443595283,0.658040314825481,-0.6540803680333923,-0.0037471943984484454,1,pink
2499,0.41737414451577626,0.5920257238722754,-0.18985891984651312,-0.0037471943984484454,1,pink
2500,0.07886547243279164,0.0886644678540833,-0.46710228473589926,-0.0037471943984484454,1,pink
2501,-0.2746509732893398,-0.6209923848928769,0.7385839765272452,-0.0037471943984484454,0,light pink
2502,0.32232491146784464,0.4930038374424676,-0.3639419629165928,0.00768440393346751,1,pink
2503,0.7892334246857541,0.9633577979840569,-0.4606547646221926,0.00768440393346751,1,pink
2504,0.9476488130989733,1.0293723889372626,-0.3510469226891795,0.00768440393346751,1,pink
2505,-0.2913262773328365,-0.4559559075098628,0.33239020936372593,0.007008900395672477,0,light pink
2506,-0.37637032795467,-0.25791213465024593,-0.3188093221206462,2.3864950539477667,1,pink
2507,-0.047866838297783786,0.23719729749879562,-0.41552212382624604,0.006645167721475151,1,pink
2508,-0.007846108593391502,-0.05161653792147849,-0.27367668132469963,0.006645167721475151,1,pink
2509,-0.09789275042827393,-0.2661639585193968,-0.32525684223435286,0.005605931509482791,0,light pink
2510,-0.22962765237189858,-0.29091943012684873,2.3827016055224424,0.030572542266387236,3,dark purple
2511,0.27730159055040343,0.4847520135733164,-0.4799973249633126,-0.2767857243752011,1,pink
2512,0.3139872594460961,0.7653140251244407,-0.434864684167366,0.002488222873505712,1,pink
2513,0.08720312445454013,0.45174471809671357,-0.454207244508486,0.002488222873505712,1,pink
2514,0.24728604327210899,0.2867082407136998,-0.2220965204150464,0.002488222873505712,1,pink
2515,-0.2346302435849475,-0.04336471405232797,3.0403486571205214,0.027949510067318523,3,dark purple
2516,0.5857947153550936,0.6827957864329333,-0.1640688393916865,0.017037529841398745,1,pink
2517,0.7808957726640056,1.0293723889372626,-0.8023733306486454,0.017037529841398745,1,pink
2518,0.35567551955483806,0.7488103773861389,-0.5960526870100323,0.017037529841398745,1,pink
2519,-0.017851291019489648,0.36097465553605634,-0.4993398853044326,0.017037529841398745,1,pink
2520,-0.12457323689786878,0.33621918392860406,-0.7185555691704588,-0.275306891245536,1,pink
2521,-0.05286942951083271,0.23719729749879562,-0.7894782904212321,-0.275306891245536,1,pink
2522,-0.21962246994580042,0.13817541106898754,-0.0351184371175534,0.01599829362940639,1,pink
2523,0.1022108980936872,0.20419000202219278,-0.7830307703075254,0.01584136896139554,1,pink
2524,-0.047866838297783786,0.23719729749879562,-0.454207244508486,0.014353182705822481,1,pink
2525,-0.28799121652413723,-0.46420773137901333,0.17120220652105955,0.013571677074404227,0,light pink
2526,-0.07121226395867936,0.39398195101265915,-0.7507931697389921,0.024312183325345262,1,pink
2527,0.047182394750147856,0.16293088267643946,1.5058388700583372,0.023272947113352906,1,pink
2528,0.19726013114161886,0.4104855987509602,-0.6089477272374457,0.023272947113352906,1,pink
2529,0.33399762429829244,0.6167811954797277,-0.11893619859573992,0.023272947113352906,1,pink
2530,0.28730677297650126,0.27020459297539845,0.7966116575506051,0.023272947113352906,1,pink
2531,0.6491608707203812,0.5920257238722754,-0.6798704484882189,0.023272947113352906,1,pink
2532,0.7141945564900187,0.8643359115542484,-0.5509200462140859,0.023272947113352906,1,pink
2533,0.43905203977232193,0.36097465553605634,-0.5315774858729658,0.023272947113352906,1,pink
2534,0.23894839125036077,0.33621918392860406,-0.5251299657592592,0.023272947113352906,1,pink
2535,0.8926203097554342,0.8643359115542484,-0.621842767464859,0.023272947113352906,1,pink
2536,2.106582444121999,2.019591253235346,-0.0028808365490201257,0.023272947113352906,4,black
2537,0.8976229009684834,0.8643359115542484,-0.6863179686019255,0.023272947113352906,1,pink
2538,0.9393111610772253,0.8643359115542484,0.43555053118303244,0.023272947113352906,1,pink
2539,0.28230418176345234,0.33621918392860406,-0.434864684167366,0.023272947113352906,1,pink
2540,0.28230418176345234,0.33621918392860406,-0.6476328479196857,0.023272947113352906,1,pink
2541,0.04551486434579821,0.16293088267643946,-0.5122349255318459,2.623932469010297,1,pink
2542,0.4140390837070767,0.5755220761339743,-0.02222339689014009,2.62136243785804,1,pink
2543,0.4707351174549657,0.8230767922084951,-0.7443456496252855,0.0336653092332765,1,pink
2544,0.3806884756200833,0.6002775477414266,-0.6476328479196857,0.0336653092332765,1,pink
2545,0.3806884756200833,0.6085293716105771,-0.13827875893685987,0.0336653092332765,1,pink
2546,1.3145055020559027,1.400704463049044,-0.6411853278059789,0.0336653092332765,4,black
2547,0.6374881578899334,0.6167811954797277,-0.1640688393916865,0.0336653092332765,1,pink
2548,0.5307662120115543,0.7818176728627417,-0.2801242014384063,0.0336653092332765,1,pink
2549,0.4974156039245606,0.9468541502457558,-0.7056605289430455,0.0336653092332765,1,pink
2550,0.4640649958375671,0.8643359115542484,0.3775228501596725,0.0336653092332765,1,pink
2551,-0.047866838297783786,0.20419000202219278,-0.5638150864414991,0.0336653092332765,1,pink
2552,1.5479597586648572,1.0293723889372626,-0.7765832501938187,0.0336653092332765,1,pink
2553,-0.047866838297783786,0.23719729749879562,-0.7378981295115788,0.0298159783040568,1,pink
2554,1.1944433129427254,0.9881132695915091,-0.19630643996021976,0.028469128173314703,1,pink
2555,2.5484780012746637,2.605470747945046,0.38397037027337916,0.048214616201169534,4,black
2556,-0.13791348013266622,-0.01035741857572515,-0.5509200462140859,0.047175379989177174,1,pink
2557,1.2978301980124056,1.6070000597778114,-0.5896051668963257,0.04416159497439933,4,black
2558,0.5657843505028973,1.0706315082830158,-0.47354980484960596,0.044057671353200094,1,pink
2559,0.7975710767075026,1.2604234572734823,-0.5251299657592592,0.044057671353200094,1,pink
2560,0.9476488130989733,1.0293723889372626,-0.6927654887156323,0.044057671353200094,1,pink
2561,1.2994977284167557,-1.7762477265739745,-0.5251299657592592,0.044057671353200094,0,light pink
2562,1.347856110142896,1.0293723889372626,-0.42841716405365937,0.044057671353200094,1,pink
2563,0.5457739856507013,0.9055950309000025,-0.4606547646221926,0.044057671353200094,1,pink
2564,1.2061160257731733,1.4254599346564962,-0.6863179686019255,0.044057671353200094,1,pink
2565,0.567451880907247,0.6662921386946322,-0.6540803680333923,0.044057671353200094,1,pink
2566,1.8481152314477993,1.5657409404320581,-0.009328356662726781,0.044057671353200094,4,black
2567,0.5290986816072046,0.6002775477414266,-0.04156595723126005,0.03990072650523066,1,pink
2568,-0.05286942951083271,-0.04336471405232797,0.07448940481545974,0.03938110839923448,1,pink
2569,-0.07121226395867936,0.33621918392860406,-0.7894782904212321,0.049253852413161894,1,pink
2570,0.5457739856507013,1.11189062762877,-0.2607816410972863,0.049253852413161894,1,pink
2571,0.3606781107678873,0.5755220761339743,-0.5186824456455525,0.049253852413161894,1,pink
2572,1.0060123772512122,1.1366460992362215,-0.3123618020069396,0.049253852413161894,1,pink
2573,0.7808957726640056,0.9055950309000025,-0.46710228473589926,0.049253852413161894,1,pink
2574,1.2561419379036638,1.4089562869181944,-0.12538371870944656,0.049253852413161894,1,pink
2575,0.5857947153550936,0.6827957864329333,0.13251708583881963,0.049253852413161894,1,pink
2576,2.044883819161061,1.978332133889593,-0.5702626065552058,0.049253852413161894,4,black
2577,1.4579131168299748,1.3676971675724412,-0.6992130088293389,0.049253852413161894,4,black
2578,2.198296616361231,2.0938576680577023,-0.3123618020069396,0.049253852413161894,4,black
2579,3.027059227323021,1.8463029519831817,0.02935676401951315,0.049253852413161894,4,black
2580,1.3812067182298895,1.1944088663202765,-0.2092014801876331,0.049253852413161894,1,pink
2581,0.4640649958375671,0.6992994341712351,-0.17696387961909982,0.049253852413161894,1,pink
2582,0.2622938169112561,0.36097465553605634,0.8095066977780184,0.049253852413161894,1,pink
2583,0.6641686443595283,0.550766604526522,-0.5380250059866725,0.049253852413161894,1,pink
2584,0.5307662120115543,0.8725877354233996,-0.7443456496252855,0.04914992879196266,1,pink
2585,0.12889138456328206,0.534262956788221,-0.6282902875785656,0.05964621453308549,1,pink
2586,-0.11957064568481986,1.2769271050117832,-0.4219696439399527,0.05964621453308549,1,pink
2587,0.03884474272839935,0.2454491213679465,-0.6669754082608056,0.05964621453308549,1,pink
2588,1.714712799099825,2.0030876054970452,-0.34459940257547284,0.05964621453308549,4,black
2589,1.8814658395347927,1.689518298469318,0.08738444504287304,0.05964621453308549,4,black
2590,1.0810512454469476,0.8643359115542484,-0.6669754082608056,0.05954229091188625,1,pink
2591,0.7392075125552636,0.8643359115542484,-0.5509200462140859,-0.27016578970480976,1,pink
2592,0.8642722928814894,0.9881132695915091,-0.6153952473511524,0.05912659642708931,1,pink
2593,0.4473896917940704,0.5672702522648237,-0.7314506093978721,0.05860697832109313,1,pink
2594,0.5807921241420444,0.7818176728627417,-0.6089477272374457,0.05860697832109313,1,pink
2595,0.2973119554025994,0.534262956788221,-0.29946676177952625,0.05860697832109313,1,pink
2596,1.1944433129427254,0.9881132695915091,-0.454207244508486,0.05860697832109313,1,pink
2597,-0.15959137538921214,-0.24966031078109538,-0.621842767464859,0.05860697832109313,0,light pink
2598,-0.0028435173803425776,0.4599965419658648,-0.7378981295115788,0.05860697832109313,1,pink
2599,0.43905203977232193,0.7818176728627417,-0.6347378076922723,0.05860697832109313,1,pink
2600,-0.08121744638477721,-0.0846238333980813,0.34528524959113926,0.0747151396069747,1,pink
2601,-0.2346302435849475,-0.24966031078109538,-0.028670917003846746,0.07352001796318348,0,light pink
2602,-0.04119671668038492,0.030901700770028188,-0.7830307703075254,0.07305236166778693,1,pink
2603,0.07886547243279164,0.2867082407136998,-0.6476328479196857,-0.2686796819216607,1,pink
2604,0.19726013114161886,0.26195276910624793,0.31304764902260596,-0.2686796819216607,1,pink
2605,0.047182394750147856,-0.4559559075098628,-0.5251299657592592,0.07193102579504718,0,light pink
2606,0.5791245937376948,1.1036388037596185,-0.7443456496252855,0.07003857665300908,1,pink
2607,1.2478042858819152,1.342941695964989,-0.6669754082608056,0.07003857665300908,1,pink
2608,2.0065306198610187,2.1681240828800585,-0.37038948303029945,0.07003857665300908,4,black
2609,0.15557187103287692,-0.4559559075098628,-0.4993398853044326,0.07003857665300908,1,pink
2610,0.8359242760075452,0.8148249683393445,-0.3897320433714194,0.07003857665300908,1,pink
2611,0.847596988837993,0.9468541502457558,-0.2349915606424597,0.07003857665300908,1,pink
2612,0.6808439484030253,0.7983213206010428,-0.5896051668963257,0.08562711983289448,1,pink
2613,0.1589069318415762,0.26195276910624793,-0.5122349255318459,0.08562711983289448,1,pink
2614,0.8642722928814894,0.9881132695915091,-0.5186824456455525,0.08562711983289448,1,pink
2615,0.04551486434579821,0.2454491213679465,-0.5315774858729658,0.08120101280601902,1,pink
2616,0.24728604327210899,0.2867082407136998,-0.18341139973280646,0.08043093877293268,1,pink
2617,1.1560901136426829,1.400704463049044,-0.2220965204150464,0.08043093877293268,1,pink
2618,0.7475451645770121,1.689518298469318,-0.5122349255318459,0.08043093877293268,1,pink
2619,1.414557326316883,1.6070000597778114,-0.7250030892841655,0.08043093877293268,4,black
2620,1.3812067182298895,1.689518298469318,-0.37038948303029945,0.08043093877293268,4,black
2621,-0.2746509732893398,-0.6209923848928769,0.06159436458804642,0.08043093877293268,0,light pink
2622,1.12107197515134,1.1201424514979204,-0.5767101266689124,0.08043093877293268,1,pink
2623,0.3573430499591877,0.5755220761339743,-0.08669859802720664,0.08043093877293268,1,pink
2624,1.0443655765512547,1.1531497469745233,-0.24143908075616635,0.08043093877293268,1,pink
2625,0.7975710767075026,0.8230767922084951,-0.3832845232577128,0.08043093877293268,1,pink
2626,0.9309735090554768,1.11189062762877,-0.21564900030133974,0.0799113206669365,1,pink
2627,0.7392075125552636,0.8643359115542484,-0.6476328479196857,-0.26624786918559856,1,pink
2628,-0.3096691117806831,-0.24966031078109538,1.0674075023262846,0.09178979057000917,0,light pink
2629,1.0477006373599542,0.6662921386946322,-0.6669754082608056,0.09082330089285627,1,pink
2630,0.2806366513591027,0.27020459297539845,1.041617421871458,0.09082330089285627,1,pink
2631,1.399549552677736,1.2604234572734823,-0.3123618020069396,0.09082330089285627,4,black
2632,0.8225840327727475,1.1944088663202765,-0.8410584513308853,0.09082330089285627,1,pink
2633,0.9426462218859246,1.1366460992362215,-0.028670917003846746,0.09082330089285627,1,pink
2634,1.1761004784948792,1.400704463049044,-0.6476328479196857,0.09082330089285627,1,pink
2635,0.03050709070665114,0.030901700770028188,-0.5186824456455525,0.09082330089285627,1,pink
2636,0.830921684794496,0.7818176728627417,-0.5960526870100323,0.09082330089285627,1,pink
2637,1.3812067182298895,1.1944088663202765,-0.5057874054181393,0.09082330089285627,1,pink
2638,0.547441516055051,0.7818176728627417,-0.5896051668963257,0.09082330089285627,1,pink
2639,0.9659916475468202,0.9881132695915091,-0.5186824456455525,0.09082330089285627,1,pink
2640,0.03884474272839935,0.2454491213679465,0.3066001289088993,0.12350727976001599,1,pink
2641,0.20559778316336705,0.18768635428389138,1.0738550224399912,0.11992191482864234,1,pink
2642,-0.2579756692458431,-0.47245955524816424,1.7701871947203103,0.0903036827868601,3,dark purple
2643,0.8842826577336856,0.8890913831617007,0.016461723792099838,0.10017642680078752,1,pink
2644,0.9476488130989733,0.9468541502457558,0.24212492777183275,0.10017642680078752,1,pink
2645,0.774225651046607,0.7570622012552894,-0.44775972439477935,0.10017642680078752,1,pink
2646,1.2077835561775232,0.8643359115542484,-0.32525684223435286,0.10017642680078752,1,pink
2647,0.9809994211859673,0.7158030819095361,-0.7443456496252855,0.10017642680078752,1,pink
2648,0.6091401410159889,0.8395804399467969,-0.09959363825461995,0.10017642680078752,1,pink
2649,0.6474933403160316,0.7818176728627417,-0.5767101266689124,0.10017642680078752,1,pink
2650,0.48907795190281234,0.7570622012552894,-0.35749444280288617,0.10017642680078752,1,pink
2651,0.8809475969249864,0.36922647940520686,-0.5186824456455525,0.10017642680078752,1,pink
2652,0.3806884756200833,0.36922647940520686,-0.42841716405365937,0.10017642680078752,1,pink
2653,0.4307143877505737,0.45174471809671357,-0.5186824456455525,0.10017642680078752,1,pink
2654,0.4307143877505737,0.45174471809671357,0.45489309152415236,0.10017642680078752,1,pink
2655,0.3573430499591877,0.5755220761339743,-0.18341139973280646,0.10017642680078752,1,pink
2656,0.2856392425721516,0.534262956788221,-0.5057874054181393,0.10017642680078752,1,pink
